codarea,lat,long
2702702,-36.33397149352233,-10.28362538045107
2702801,-35.76250301949257,-9.246170666086122
2702900,-36.84823044584874,-9.792865254217146
2703007,-35.89536885778298,-8.952471131917642
2703106,-36.68040565994796,-9.543870915034109
2703205,-36.61876396919938,-10.138591728554132
2703304,-37.691780188858665,-9.27148368143268
2703403,-37.22762864206884,-9.65442261947743
2703502,-35.44682444443241,-8.885014034711531
2703601,-35.29910183464886,-9.085683180628825
2703700,-36.99255605776138,-9.65785985583711
2703759,-36.09888210851174,-9.921170574155864
2703809,-35.77926338459007,-9.079691726930097
2703908,-35.53714216673702,-8.962969439033799
2704005,-36.44260727455284,-9.857378724049399
2704104,-36.73468413948763,-9.792939203355006
2704203,-36.46652305912347,-9.733170930670857
2704302,-35.7102507808834,-9.521756523406959
2704401,-37.012256436282925,-9.543762293730879
2704500,-35.2694712883593,-8.951827776854723
2704609,-37.398277596023185,-9.243764646813368
2704708,-35.90908250508696,-9.715176381594453
2704807,-36.29418404889638,-9.560059923288168
2704906,-36.400879576139836,-9.47413371104298
2705002,-37.75526530542738,-9.050932766426463
2705101,-35.583519572544866,-9.102903195561419
2705200,-35.812015067018734,-9.344551349821822
2705309,-36.8651891332227,-9.338856306222542
2705408,-37.29456694270161,-9.59909774718017
2705507,-35.922441824648416,-9.290947668868954
2705606,-35.63037916169949,-8.963243626900601
2705705,-37.25674203574643,-9.534040761240174
2705804,-37.81316050594717,-9.43572988634303
2705903,-36.791150141911984,-10.056198442526895
2706000,-37.178752112604286,-9.487922075188644
2706109,-37.36363103090168,-9.127613867080347
2706208,-37.303233800917255,-9.687132586394185
2706307,-36.60620637131511,-9.420153106142111
2706406,-37.485055419792154,-9.67016787465269
2706422,-38.047269543401725,-9.239900438983067
2706448,-35.591745240332486,-9.436064404173962
2706505,-35.50038286353781,-9.256628971216728
2706604,-36.412018654286776,-9.38246533644166
2706703,-36.48259804469775,-10.230935764773548
2706802,-36.40201736220012,-10.387051737498082
2706901,-36.004893796999276,-9.615655122992731
2707008,-36.28126384365378,-9.476956290256268
2707107,-37.72414686505484,-9.527432909739556
2707206,-37.31924502349004,-9.298271336566351
2707305,-35.42734699848996,-9.025255730449349
2707404,-35.40706546052999,-9.145166306641798
2707503,-36.735874752252386,-10.11988115240098
2707602,-36.46091755197469,-9.303743201574253
2707701,-35.86541267189978,-9.479462566390993
2707800,-35.9824470501248,-9.871116733402928
2707909,-35.82663888873945,-9.611886804565545
2708006,-37.21107526766908,-9.358189243841293
2708105,-36.19168822452672,-9.127923408360175
2708204,-36.86110158909267,-10.107308650650179
2708303,-36.03606337099057,-8.986880530443878
2708402,-37.489880375566585,-9.533553616702623
2708501,-35.63368568511961,-9.250488147169884
2708600,-36.10144791282868,-9.772697264846094
2708709,-35.40788227301028,-9.230465684763555
2708808,-36.55248335767853,-9.963038183563883
2708907,-35.84364747059996,-9.577034247103468
2708956,-37.5126457452497,-9.39008917085382
2709004,-36.42372787263096,-9.55609746545724
2709103,-36.49354986618355,-9.624858635222871
2709152,-36.37309697656455,-9.96455050247878
2709202,-36.96854370901846,-9.896334445290396
2709301,-36.01492170684217,-9.121057514939164
2709400,-36.26657593857922,-9.359846041907328
2800100,-36.919897898154595,-10.163875745287083
2800209,-37.063432810036296,-10.261823855082968
2800308,-37.091932710779645,-10.993980965707157
2800407,-37.59113167012698,-11.259448647038674
2800506,-37.3296205670456,-10.785337077667487
2800605,-36.968477095764484,-10.849973468079249
2800670,-37.59860450636539,-11.121930269919725
2800704,-36.473746571908016,-10.477737018348911
2801009,-37.49925472575757,-10.769278287680713
2801108,-37.002224901771,-10.146115740042509
2801207,-37.91858492421345,-9.71008438953052
2801306,-37.03728468763286,-10.472417114632979
2801405,-37.71078271453323,-10.362984122714858
2801504,-36.96900769524742,-10.661980261881887
2801603,-36.90060111553254,-10.26712190125998
2801702,-37.73095667597121,-11.482700727358841
2801900,-37.19244769283563,-10.35580040540652
2802007,-37.15662347650412,-10.672781984456082
2802106,-37.3980513250419,-11.249452992187361
2802205,-37.32613948333803,-10.280964659791595
2802304,-37.58918305582768,-10.521717281472126
2802403,-37.20286227948429,-10.025992468325327
2802502,-36.96721726099971,-10.693914492601358
2802601,-37.21835777736754,-10.221058233121758
2802700,-36.554653398324156,-10.454880921410968
2802809,-37.52848906078146,-11.474689122144412
2802908,-37.42281174591806,-10.687019122307985
2803005,-37.779057270997995,-11.25877732927334
2803104,-37.139729387765406,-10.106793078563928
2803203,-37.31700601419275,-11.058380254823295
2803302,-36.90079386624286,-10.554384760102447
2803401,-36.79039103808577,-10.432864728116062
2803500,-37.6651973578882,-10.903331231638385
2803609,-37.187459342204285,-10.804923953198244
2803708,-37.5984007418322,-10.662020633357116
2803807,-36.94676448596384,-10.327825195149705
2803906,-37.29107096299473,-10.670446089994147
2804003,-37.106829804212175,-10.731538151587861
2804102,-37.34179030923775,-10.595937527550001
2804201,-37.62207642705361,-10.064126756610252
2804300,-36.962449097189,-10.382563317406392
2804409,-36.65926996315781,-10.348925761565772
2804458,-37.5045037226808,-10.357000210928284
2804508,-37.52505535096647,-10.176689881376301
2804607,-37.23879882790197,-10.46910604172107
2804706,-37.01309320055364,-10.075590845685076
2804805,-37.145578892654086,-10.863755866065116
2804904,-36.64722247273281,-10.519431643790089
2805000,-37.679723954784365,-10.624600104281019
2805109,-37.66637194013692,-11.202332816362826
2805208,-37.75798722987422,-10.562512449569498
2805307,-36.804810581259616,-10.654872410695793
2805406,-37.70904189557917,-9.848664866038128
2805505,-38.12596754355746,-10.800458337213598
2805604,-37.42237180261318,-9.912913874698491
2805703,-36.80265215248541,-10.245705693378715
2805802,-37.801603775097135,-11.033259020117919
2805901,-37.22523680759154,-10.729404949189155
2806008,-37.4287457108791,-10.503843964861764
2806107,-37.03757600632801,-10.682099782459623
2806206,-37.48062111783789,-11.06253695418696
2806305,-37.50752765701048,-11.36145281062098
2806404,-36.638192939849205,-10.287127199183258
2806503,-37.234771225979394,-10.633826162480586
2806602,-36.98239873645063,-10.77232613363035
2806701,-37.22004740246691,-10.963198324500443
2806800,-37.57411358988739,-10.782828820522925
2806909,-36.86580707975295,-10.332194820024071
2807006,-37.36073250869417,-10.40172126557474
2807105,-37.8283946795472,-10.755772710958462
2807204,-37.12900514000128,-10.576397649823194
2807303,-36.886883037825065,-10.19561810312518
2807402,-38.00283935707103,-11.043930068595882
2807501,-37.87647911023227,-11.37084826008076
2807600,-37.66345907799895,-11.396928480859295
2900108,-41.74403953294074,-13.296544573092053
2900207,-39.31781162279255,-8.83329168947718
2900306,-38.001194642238715,-11.662807988798258
2900355,-38.037759381173124,-10.562785445772928
2900405,-38.709984495517155,-11.822061004966205
2900504,-42.066798761863765,-13.398686174284865
2900603,-39.878519948633816,-14.090998713183907
2900702,-38.40270491468394,-12.114205217643681
2900801,-39.409692339917335,-17.46850718883476
2900900,-39.664089598776144,-14.700713198661123
2901007,-39.62640474990622,-13.041828478058077
2901106,-38.721352512158,-12.421342560144671
2901155,-41.521842103362985,-11.405509413804552
2901205,-40.92864274961594,-14.58902838324501
2901304,-41.21471438651802,-12.734059766486416
2901353,-39.87254159366672,-10.280023158595675
2901403,-44.646939475592916,-11.995968197742352
2901502,-39.1928767566162,-12.182766560025286
2901601,-38.29287018499845,-10.408304908428786
2901700,-39.145063869727196,-12.382690213741878
2901809,-40.36400946314075,-10.60172892621091
2901908,-38.19361639011678,-11.731958142222139
2901957,-39.7505706804693,-13.82417056233795
2902005,-41.37593374484224,-14.371191267754574
2902054,-38.21301688876145,-12.17199920638911
2902104,-39.063867942385976,-11.212215295604055
2902203,-38.52411913706792,-12.050103315655969
2902252,-39.41185522204257,-15.243469686383115
2902302,-39.074217822445696,-13.08546284503531
2902401,-39.47807513850154,-14.36432703626245
2902500,-44.4399943709618,-12.657485196282778
2902609,-40.15287080639791,-11.964847204739826
2902658,-38.652042456978464,-10.616879420857632
2902708,-43.365766117497465,-11.030694094303017
2902807,-41.09960488703286,-13.649020466637745
2902906,-40.58126314821079,-14.91304012280896
2903003,-42.107567768417134,-11.952398978088501
2903102,-39.58945406557778,-14.110788776592976
2903201,-45.54025051214558,-12.012685232477281
2903235,-41.83514786636286,-11.848582692525936
2903276,-39.09460953570931,-11.538197631221204
2903300,-39.44631402165294,-14.77922527748534
2903409,-39.17641131092779,-15.935433225412659
2903508,-41.20418008211195,-14.997672990930848
2903607,-38.79252156519726,-11.583516330879075
2903706,-40.23010415796447,-14.359830275108035
2903805,-40.66973761996543,-12.76952219241236
2903904,-43.293235147339885,-13.276778087760874
2903953,-40.57348102489872,-14.389230020973327
2904001,-41.80220779161234,-12.776876299888619
2904050,-41.31900121790434,-11.970527011274136
2904100,-42.72288578376353,-12.741056419680932
2904209,-42.5347314630995,-13.326733888437328
2904308,-39.853251552133926,-13.0748837884747
2904407,-43.82457312333378,-12.5002739270272
2904506,-42.44753318127753,-12.088073952133401
2904605,-41.68846800911046,-14.167605470397474
2904704,-39.26864387965078,-14.996057566822028
2904753,-43.6685949372765,-10.587945972344581
2904803,-40.364268617945775,-14.995607250477592
2904852,-39.1937162829036,-12.563871139115475
2904902,-38.88540941732275,-12.646821657402048
2905008,-42.28264221465233,-14.481760213115464
2905107,-40.289919449971734,-11.142939430551312
2905156,-40.92400938606386,-14.313598831908896
2905206,-42.47907488935607,-13.947621099479093
2905305,-41.50101598758517,-11.733500228113238
2905404,-38.98405055880298,-13.507220488807056
2905503,-40.223152905338935,-11.039865379596158
2905602,-39.51798535234167,-15.446321259169572
2905701,-38.206254301773846,-12.669095000160349
2905800,-39.16420752659633,-14.010588871838266
2905909,-43.16007701781033,-9.561612202859465
2906006,-40.72880025856139,-10.25205449657308
2906105,-44.20393351952691,-13.097038753160069
2906204,-41.6986758089853,-11.753395716746047
2906303,-39.10841651763199,-15.650980621839635
2906402,-39.1893448401938,-11.870061301694015
2906501,-38.4818887674405,-12.67904730536229
2906600,-42.83160042604625,-14.403120164774473
2906709,-41.26972400063234,-15.354502094812448
2906808,-39.47331698798114,-10.727193567437
2906824,-38.994864923171924,-10.00580033977034
2906857,-39.82682982792047,-11.671457195098759
2906873,-39.99519741082295,-11.306752513579276
2906899,-41.28590780618348,-14.62539000430352
2906907,-39.6891569685371,-17.65688452539459
2907004,-37.93865509223424,-12.043779446798975
2907103,-43.850010409470045,-14.019067656792123
2907202,-41.33652395634602,-9.240823939246503
2907301,-39.36472719602795,-12.732553183223944
2907400,-44.69635893665308,-12.273109330519592
2907509,-38.41306415701146,-12.333072891391804
2907558,-42.31945981253427,-13.2328567140048
2907608,-42.11258776338023,-11.151216218460158
2907707,-39.189120532961375,-9.270312503271626
2907806,-38.453904603053275,-10.507111137972231
2907905,-38.524228680900414,-11.10708372390388
2908002,-39.59476735634189,-14.632175170528866
2908101,-45.21925197020916,-14.496427510415996
2908200,-39.000749574727905,-12.506634034591928
2908309,-39.243781192502595,-12.859584447046759
2908408,-39.24928676990583,-11.523370693178087
2908507,-38.736784740885255,-12.335953292332094
2908606,-37.67685488052452,-11.827990409945379
2908705,-42.050562559521595,-14.920916174030582
2908804,-41.09391736392887,-13.83945557988087
2908903,-38.78483370778034,-12.208946838334066
2909000,-41.909947719355706,-15.039395599507156
2909109,-44.37654417907008,-13.814761459871473
2909208,-37.937610658534986,-10.281089601315328
2909307,-45.3957356388144,-13.466733165384056
2909406,-44.329960097616606,-11.711398711292908
2909505,-39.784849475348594,-13.423126128085409
2909604,-38.17264466908416,-11.519788963801728
2909703,-44.26156871185524,-12.19389182608063
2909802,-39.119245231364474,-12.682980501746238
2909901,-39.65131971704515,-9.222384329967154
2910008,-39.9886021930702,-14.403822947148235
2910057,-38.284779186545805,-12.602015509298402
2910107,-41.7135132737296,-13.856152574199525
2910206,-39.17133199378313,-12.912061956491481
2910305,-39.52462613217541,-12.935342759152592
2910404,-41.002234194760995,-15.59327016328359
2910503,-38.04725652252597,-12.063580028671463
2910602,-37.88449542833455,-11.930299533735175
2910701,-38.91361615626504,-10.465017395645663
2910727,-39.60693297081332,-16.29951698420777
2910750,-38.20135086547761,-10.597004496256254
2910776,-44.23245596406268,-14.131511262535424
2910800,-39.03636529846082,-12.194066846973321
2910859,-40.13824236775392,-10.723016059204188
2910909,-39.91144316221823,-14.92710900936649
2911006,-39.71702154964169,-14.839794634630806
2911105,-45.745803619428656,-11.014111023524478
2911204,-39.481702971064905,-13.788948718189722
2911253,-39.756352069699666,-11.508035779617535
2911303,-42.60532540996179,-11.410712869528115
2911402,-38.44546374939917,-9.230191839878595
2911501,-39.587452831599855,-14.27630363312523
2911600,-39.06956425819284,-12.58323728972301
2911659,-41.98408344799565,-14.559464930114112
2911709,-42.81911469881887,-14.204030897074311
2911808,-39.938067420933486,-16.550900448591396
2911857,-38.30865608768598,-10.750019665459337
2911907,-40.111799230602216,-12.813163876064612
2912004,-42.305351133836055,-14.291275136876084
2912103,-39.56760108460994,-14.849610451890806
2912202,-41.32590863842237,-13.382077179885727
2912301,-39.864012627623545,-14.641857395482354
2912400,-42.18271735893387,-11.571810634354707
2912509,-42.36013189977538,-12.860057207058144
2912608,-40.88550831589552,-12.603250501603062
2912707,-39.43524533490042,-14.06501639295628
2912806,-40.00971979746913,-17.742728668999813
2912905,-39.62400794966438,-13.971889089810935
2913002,-42.28386493065453,-12.575651247895932
2913101,-41.915616552113434,-11.578826247915526
2913200,-43.20462795438391,-12.03817401627731
2913309,-39.15117606330119,-11.731417827845705
2913408,-42.70681729843196,-13.863854906334488
2913457,-39.2079536683558,-13.871395050787756
2913507,-40.06628990823808,-14.632998411486705
2913606,-39.19163946874157,-14.754141986257107
2913705,-38.40314338921181,-11.803898825631375
2913804,-39.32726687232211,-12.310359378397601
2913903,-39.724239811440476,-14.053795451884694
2914000,-39.777898280409566,-12.211989124417014
2914109,-42.501641213141944,-11.836146935122391
